1.0,1.0,1.0,0.0,0.0961,0.0,0.0,0.0
0.7058823529411765,0.5625,0.6111111111111112,0.00806,0.0,0.0,0.0,2.0516890010006046
0.058823529411764705,0.0,0.045454545454545456,0.0,0.0,0.0,0.125,5.162469646255032
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.1111111111111111,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,6.043640099546125
0.8333333333333334,0.7272727272727273,0.7272727272727273,0.0,0.0,0.0,0.0,1.0548275921479457
0.08333333333333333,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,4.860824121588135
0.6363636363636364,0.3,0.6363636363636364,0.012236,0.020178,0.0,0.0,1.9276655918634544
0.25,0.18181818181818182,0.2727272727272727,0.0,0.0,0.16666666666666666,0.3333333333333333,4.51807426606741
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.25,0.0,0.1,0.0,0.0,0.0,0.0,5.874730472628018
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.14285714285714285,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,5.3813309246740015
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.4,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,5.993737248574925
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.058564,0.0,0.0,0.0,0.0
0.1111111111111111,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,5.776125920154958
0.375,0.06666666666666667,0.2777777777777778,0.0,0.078315,0.0625,0.1111111111111111,3.898751240804292
0.125,0.0,0.058823529411764705,0.0,0.0,0.0625,0.0,5.1638883465187435
0.5384615384615384,0.25,0.5555555555555556,0.0,0.049879999999999994,0.0,0.0,2.502359294807339
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.822227806021187
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.16666666666666666,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,5.44188600738606
1.0,0.9333333333333333,0.9375,0.017689000000000003,0.0,0.0,0.0,0.37182373442470973
0.0625,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,5.833633208966268
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.785054368804932
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.4,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,4.248358247220612
0.75,0.5333333333333333,0.6666666666666666,0.05244000000000001,0.0,0.0,0.0,1.9970310358949148
0.0625,0.0,0.047619047619047616,0.0,0.031619999999999995,0.0,0.0,6.04869203139045
0.8888888888888888,0.625,0.8,0.0,0.015231999999999999,0.0,0.0,0.8353523899402362
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,5.471578957932473
0.782608695652174,0.6363636363636364,0.65,0.0,0.0,0.0,0.0,1.2566320937374835
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.325937464779688
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.3333333333333333,0.0,0.1,0.0,0.0,0.0,0.0,6.175306906055697
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.14285714285714285,0.0,0.07142857142857142,0.0,0.0,0.0,0.1111111111111111,5.417221871048888
0.7647058823529411,0.4375,0.6842105263157895,0.007614,0.014873,0.0,0.0,1.3101518715347296
0.11764705882352941,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,4.282331041431505
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.315012080261787
0.8666666666666667,0.6428571428571429,0.8,0.017109999999999997,0.0,0.0,0.0,1.123839433365727
0.06666666666666667,0.0,0.05,0.0,0.0,0.0,0.0,5.28958171141291
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.2,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,5.608833242875651
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.16666666666666666,0.0,0.05,0.0,0.0,0.0,0.0,5.756452120148943
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.14285714285714285,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,5.159381998127062
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.3333333333333333,0.0,0.1,0.0,0.0,0.0,0.0,6.049369130564928
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.16666666666666666,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,5.882279043305397
0.47368421052631576,0.2777777777777778,0.45,0.028574,0.0,0.0,0.0,3.2877347758865354
0.6923076923076923,0.5,0.6923076923076923,0.03412199999999999,0.0,0.0,0.0,1.960930655877019
0.07692307692307693,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,5.505337472304812
0.6470588235294118,0.5,0.6470588235294118,0.0,0.0,0.0,0.0,2.3610581528062773
0.11764705882352941,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,5.310236648597022
0.5333333333333333,0.35714285714285715,0.46153846153846156,0.0,0.0,0.0,0.0,2.9167851208354767
0.9090909090909091,0.9,0.9090909090909091,0.0,0.014456,0.0,0.0,0.7409666152029516
0.29411764705882354,0.125,0.3125,0.05456,0.0,0.0,0.0,4.996317136013023
0.058823529411764705,0.0,0.05,0.0,0.0,0.0,0.0,5.165249031285799
0.8,0.7777777777777778,0.8,0.0,0.0,0.0,0.0,0.8080919263803089
0.1,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,4.481615529123545
1.0,1.0,1.0,0.054289000000000004,0.10368400000000001,0.0,0.0,0.0
0.2,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,4.690366295415688
0.7777777777777778,0.5,0.7,0.0,0.0,0.0,0.0,1.4191072675834453
0.1111111111111111,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,5.517906116336112
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,4.899104711161993
0.4,0.2916666666666667,0.30434782608695654,0.0,0.028875,0.0,0.0,3.1832685762538735
0.12,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,4.941392928099863
0.35294117647058826,0.2727272727272727,0.2692307692307692,0.0,0.036993,0.0,0.0,3.392240348781562
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.854782076063385
1.0,0.8,0.75,0.0,0.12337500000000001,0.0,0.0,1.6505579261937038
0.16666666666666666,0.0,0.05555555555555555,0.0,0.051375000000000004,0.0,0.0,5.086848404911041
1.0,1.0,1.0,0.032041,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.1111111111111111,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,4.235174924343339
0.75,0.6,0.7333333333333333,0.008911,0.0,0.0,0.0,1.6909393957070165
0.1875,0.0,0.08333333333333333,0.015410000000000002,0.0,0.0,0.0,4.800481454922536
0.4090909090909091,0.19047619047619047,0.36363636363636365,0.0,0.0,0.0,0.0,3.110855617655045
0.09090909090909091,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,4.908351112893449
0.5,0.23076923076923078,0.3888888888888889,0.0,0.019700000000000002,0.0,0.0,2.111378055729098
0.07142857142857142,0.0,0.04,0.0,0.0,0.0,0.0,5.3787405374849095
0.42105263157894735,0.2777777777777778,0.35,0.0,0.0,0.0,0.0,3.3392751617521643
0.05263157894736842,0.0,0.04,0.0,0.06634,0.0,0.0,4.769779296423554
0.47368421052631576,0.3333333333333333,0.4444444444444444,0.0,0.0,0.0,0.0,3.6840899328610663
0.0,0.0,0.0,0.034713,0.0,0.0,0.0,5.451356237920211
1.0,1.0,1.0,0.017956000000000003,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.017956000000000003,0.0,0.0,0.0,0.0
0.5714285714285714,0.38461538461538464,0.5384615384615384,0.0,0.0,0.0,0.0,1.6286708895747735
0.21428571428571427,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,4.004135758397665
0.4375,0.2,0.35714285714285715,0.0,0.0,0.0,0.0,3.493948227217695
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.175117006140262
1.0,0.6666666666666666,0.36363636363636365,0.0,0.040824,0.0,0.0,3.8211115667423696
0.25,0.0,0.125,0.0,0.0,0.0,0.0,4.72760684739738
1.0,1.0,1.0,0.0,0.07728400000000002,0.07692307692307693,0.07692307692307693,0.0
0.8333333333333334,0.6470588235294118,0.8125,0.0,0.012467,0.0,0.0,1.3601708916223625
